pred,id,rms,file_path
4.290977,2qux_F_nr_4.0_02858.1_F_rn53.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2qux_F_nr_4.0_02858.1_F_rn53.cg.reconstr.pdb
4.425015,2qux_F_nr_4.0_02858.1_F_rn83.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2qux_F_nr_4.0_02858.1_F_rn83.cg.reconstr.pdb
4.6307454,2qux_F_nr_4.0_02858.1_F_rn28.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2qux_F_nr_4.0_02858.1_F_rn28.cg.reconstr.pdb
5.2477365,2hvy_E_nr_4.0_99751.1_E_rn37.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn37.cg.reconstr.pdb
5.2741694,1e7k_C_nr_4.0_43622.1_C_be062.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_be062.cg.reconstr.pdb
5.3442469,2hvy_E_nr_4.0_99751.1_E_rn58.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn58.cg.reconstr.pdb
5.7131124,2hvy_E_nr_4.0_99751.1_E_rn17.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2hvy_E_nr_4.0_99751.1_E_rn17.cg.reconstr.pdb
5.7555299,2hvy_E_nr_4.0_99751.1_E_rn59.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn59.cg.reconstr.pdb
5.7573419,1e7k_C_nr_4.0_43622.1_C_be022.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_be022.cg.reconstr.pdb
5.7830963,2hvy_E_nr_4.0_99751.1_E_rn24.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn24.cg.reconstr.pdb
5.873044,2c4q_R_nr_4.0_51266.3_R_rn36.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn36.cg.reconstr.pdb
6.1985478,2quw_B_nr_4.0_36634.1_B_rn78.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2quw_B_nr_4.0_36634.1_B_rn78.cg.reconstr.pdb
6.2729936,2hw8_B_nr_4.0_40597.1_B_rn84.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hw8_B_nr_4.0_40597.1_B_rn84.cg.reconstr.pdb
6.4681602,2hvy_E_nr_4.0_99751.1_E_rn53.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn53.cg.reconstr.pdb
6.4923997,2hw8_B_nr_4.0_40597.1_B_rn03.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hw8_B_nr_4.0_40597.1_B_rn03.cg.reconstr.pdb
6.7083592,1e7k_C_nr_4.0_43622.1_C_rn52.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn52.cg.reconstr.pdb
6.7378664,2quw_B_nr_4.0_36634.1_B_rn44.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn44.cg.reconstr.pdb
6.748425,2xxa_F_nr_4.0_57933.1_F_rn09.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn09.cg.reconstr.pdb
6.770206,2xxa_F_nr_4.0_57933.1_F_rn21.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn21.cg.reconstr.pdb
6.8593173,2hvy_E_nr_4.0_99751.1_E_rn26.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn26.cg.reconstr.pdb
6.8869686,2vpl_B_nr_4.0_09706.1_B_rn72.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn72.cg.reconstr.pdb
6.981051,2qus_A_nr_4.0_40252.1_A_be021.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_be021.cg.reconstr.pdb
6.981051,2qus_A_nr_4.0_40252.1_A_be022.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_be022.cg.reconstr.pdb
7.0723119,1f1t_A_nr_4.0_74421.1_A_rn66.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn66.cg.reconstr.pdb
7.0836616,2azx_D_nr_4.0_98033.1_D_be090.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_be090.cg.reconstr.pdb
7.1108418,1e8o_E_nr_4.0_76196.1_E_rn81.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn81.cg.reconstr.pdb
7.1167107,2quw_B_nr_4.0_36634.1_B_rn64.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn64.cg.reconstr.pdb
7.1581731,2vpl_B_nr_4.0_09706.1_B_rn60.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn60.cg.reconstr.pdb
7.2332454,2hvy_E_nr_4.0_99751.1_E_br1.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2hvy_E_nr_4.0_99751.1_E_br1.cg.reconstr.pdb
7.2724557,2r8s_R_nr_4.0_39627.4_R_rn40.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn40.cg.reconstr.pdb
7.2958779,1e8o_E_nr_4.0_76196.1_E_rn86.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1e8o_E_nr_4.0_76196.1_E_rn86.cg.reconstr.pdb
7.3013792,1e7k_C_nr_4.0_43622.1_C_rn07.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn07.cg.reconstr.pdb
7.424325,1e8o_E_nr_4.0_76196.1_E_rn21.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn21.cg.reconstr.pdb
7.4704957,2hvy_E_nr_4.0_99751.1_E_rn46.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn46.cg.reconstr.pdb
7.4718747,2xxa_F_nr_4.0_57933.1_F_rn37.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn37.cg.reconstr.pdb
7.4968748,2hvy_E_nr_4.0_99751.1_E_rn62.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn62.cg.reconstr.pdb
7.5058331,1f1t_A_nr_4.0_74421.1_A_rn25.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn25.cg.reconstr.pdb
7.7122331,2hw8_B_nr_4.0_40597.1_B_br0.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hw8_B_nr_4.0_40597.1_B_br0.cg.reconstr.pdb
7.7286196,2c4q_R_nr_4.0_51266.3_R_rn09.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn09.cg.reconstr.pdb
7.7451506,1e7k_C_nr_4.0_43622.1_C_rn03.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn03.cg.reconstr.pdb
7.7794113,2vpl_B_nr_4.0_09706.1_B_rn67.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn67.cg.reconstr.pdb
7.7995987,2vpl_B_nr_4.0_09706.1_B_rn75.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn75.cg.reconstr.pdb
7.802772,2hw8_B_nr_4.0_40597.1_B_rn43.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hw8_B_nr_4.0_40597.1_B_rn43.cg.reconstr.pdb
7.8227034,1f1t_A_nr_4.0_74421.1_A_rn67.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn67.cg.reconstr.pdb
7.8268628,1e8o_E_nr_4.0_76196.1_E_rn49.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn49.cg.reconstr.pdb
7.8356414,2qus_A_nr_4.0_40252.1_A_rn45.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn45.cg.reconstr.pdb
7.8605785,2hw8_B_nr_4.0_40597.1_B_rn50.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hw8_B_nr_4.0_40597.1_B_rn50.cg.reconstr.pdb
7.8747568,2quw_B_nr_4.0_36634.1_B_rn74.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2quw_B_nr_4.0_36634.1_B_rn74.cg.reconstr.pdb
7.8747592,2hw8_B_nr_4.0_40597.1_B_rn67.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hw8_B_nr_4.0_40597.1_B_rn67.cg.reconstr.pdb
7.8949132,1e8o_E_nr_4.0_76196.1_E_be031.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_be031.cg.reconstr.pdb
